User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
U9,A018,80.0,2023/04/10,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TM01,Ticketmaster,Mastercard,Bank of America
U9,A019,35.0,2023/04/11,FOOD_AND_DRINK_FAST_FOOD,Credit Card,MCD1,McDonald's,Visa,Chase Bank
U9,A020,220.0,2023/04/11,GENERAL_SERVICES_AUTOMOTIVE,Credit Card,PEP1,Pep Boys,Amex,American Express
U9,A021,50.0,2023/04/12,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,ULT1,Ulta Beauty,Mastercard,Bank of America
U9,A022,75.0,2023/04/12,FOOD_AND_DRINK_RESTAURANT,Credit Card,OG01,Olive Garden,Visa,Chase Bank
U9,A023,30.0,2023/04/13,TRANSPORTATION_PARKING,Credit Card,SP01,City Parking,Mastercard,Bank of America
U9,A024,100.0,2023/04/13,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AMZN,Amazon,Visa,American Express
U9,A025,45.0,2023/04/14,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,BEV1,BevMo,Amex,American Express
U9,A026,65.0,2023/04/14,TRANSPORTATION_GAS,Credit Card,EX01,ExxonMobil,Visa,Chase Bank
U9,A027,180.0,2023/04/15,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Debit,COM1,Comcast,ACH,Chase Bank
U9,A028,90.0,2023/04/15,FOOD_AND_DRINK_GROCERIES,Credit Card,KR01,Kroger,Mastercard,Bank of America
U9,A029,60.0,2023/04/15,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GS01,GameStop,Visa,American Express
U9,A030,150.0,2023/04/15,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,CVS1,CVS Pharmacy,Amex,American Express
U9,A001,-5200.0,2023/01/15,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
U9,B001,125.5,2023/01/15,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Credit Card,CC01,Chase Credit Card,VISA,Chase Bank
U9,C001,2100.0,2023/01/15,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Auto Debit,MTG01,HomeLoans Corp,ACH,Wells Fargo
U9,D001,89.99,2023/01/16,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,VISA,American Express
U9,E001,156.78,2023/01/16,FOOD_AND_DRINK_GROCERIES,Credit Card,WF01,Whole Foods,MASTERCARD,Capital One
U9,F001,65.0,2023/01/17,TRANSPORTATION_GAS,Debit Card,SH01,Shell Gas Station,VISA,Chase Bank
U9,G001,120.5,2023/01/18,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,NK01,Nordstrom,AMEX,American Express
U9,H001,45.99,2023/01/19,FOOD_AND_DRINK_RESTAURANT,Credit Card,OG01,Olive Garden,VISA,Chase Bank
U9,I001,199.99,2023/01/20,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,BB01,Best Buy,MASTERCARD,Capital One
U9,J001,14.99,2023/01/20,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,VISA,Chase Bank
U9,K001,75.0,2023/01/21,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Auto Debit,EF01,Equinox Fitness,ACH,Chase Bank
U9,L001,220.0,2023/01/22,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,MC01,Macy's,AMEX,American Express
U9,M001,35.5,2023/01/23,FOOD_AND_DRINK_FAST_FOOD,Debit Card,MCD1,McDonald's,VISA,Chase Bank
U9,N001,180.0,2023/01/24,HOME_IMPROVEMENT_FURNITURE,Credit Card,IK01,IKEA,VISA,Chase Bank
U9,O001,55.0,2023/01/24,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,ULT1,Ulta Beauty,MASTERCARD,Capital One
U9,P001,110.75,2023/01/25,FOOD_AND_DRINK_GROCERIES,Debit Card,TJ01,Trader Joe's,VISA,Chase Bank
U9,Q001,250.0,2023/01/25,GENERAL_SERVICES_INSURANCE,Auto Debit,SF01,State Farm Insurance,ACH,Wells Fargo
U9,R001,85.0,2023/01/26,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TM01,Ticketmaster,AMEX,American Express
U9,S001,40.0,2023/01/26,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,UB01,Uber,VISA,Chase Bank
U9,T001,129.99,2023/01/27,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AZ01,Amazon,VISA,Chase Bank
U9,U001,60.0,2023/01/27,FOOD_AND_DRINK_RESTAURANT,Credit Card,CB01,Cheesecake Factory,MASTERCARD,Capital One
U9,V001,95.0,2023/01/28,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Debit Card,CVS1,CVS Pharmacy,VISA,Chase Bank
U9,W001,150.0,2023/01/28,GENERAL_SERVICES_AUTOMOTIVE,Credit Card,FD01,Ford Service Center,AMEX,American Express
U9,X001,200.0,2023/01/29,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Auto Debit,COM1,Comcast,ACH,Chase Bank
U9,Y001,75.5,2023/01/29,FOOD_AND_DRINK_GROCERIES,Credit Card,KR01,Kroger,VISA,Chase Bank
U9,Z001,30.0,2023/01/30,ENTERTAINMENT_VIDEO_GAMES,Credit Card,ST01,Steam,MASTERCARD,Capital One
U9,AA01,45.0,2023/01/30,FOOD_AND_DRINK_RESTAURANT,Debit Card,SB01,Starbucks,VISA,Chase Bank
U9,AB01,180.0,2023/01/30,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,Auto Debit,PG01,PG&E,ACH,Wells Fargo
U9,AC01,65.0,2023/01/31,TRANSPORTATION_GAS,Credit Card,EX01,ExxonMobil,VISA,Chase Bank
U9,AD01,89.99,2023/01/31,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,DS01,Dick's Sporting Goods,AMEX,American Express
U9,AE01,50.0,2023/01/31,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,HB01,HBO Max,VISA,Chase Bank
U9,AF01,125.5,2023/01/31,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Credit Card,CC02,American Express,AMEX,American Express
U9,AG01,300.0,2023/01/31,LOAN_PAYMENTS_CAR_PAYMENT,Auto Debit,TF01,Toyota Financial,ACH,Chase Bank
U9,AH01,75.0,2023/01/31,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Auto Debit,EF01,Equinox Fitness,ACH,Chase Bank
U9,AI01,150.0,2023/01/31,GENERAL_SERVICES_EDUCATION,Credit Card,EDX1,EdX Online Courses,MASTERCARD,Capital One
U9,T001,-5500.0,2023/05/31,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
U9,T002,150.25,2023/05/31,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,Visa,American Express
U9,T003,85.99,2023/05/30,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,Citibank
U9,T004,2200.0,2023/05/30,RENT_AND_UTILITIES_RENT,Bank Transfer,LND01,Luxury Apartments LLC,ACH,Chase Bank
U9,T005,120.5,2023/05/29,TRANSPORTATION_GAS,Credit Card,GS01,Shell,Visa,American Express
U9,T006,75.0,2023/05/29,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GYM01,Equinox,Mastercard,Citibank
U9,T007,450.0,2023/05/28,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nordstrom,Visa,American Express
U9,T008,200.0,2023/05/27,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Le Bernardin,Mastercard,Citibank
U9,T009,35.0,2023/05/26,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Visa,American Express
U9,T010,1500.0,2023/05/25,LOAN_PAYMENTS_CAR_PAYMENT,Bank Transfer,CAR01,BMW Financial Services,ACH,Chase Bank
U9,T011,180.75,2023/05/24,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,Mastercard,Citibank
U9,T012,65.0,2023/05/23,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SAL01,Luxury Salon,Visa,American Express
U9,T013,250.0,2023/05/22,GENERAL_SERVICES_INSURANCE,Bank Transfer,INS01,State Farm,ACH,Chase Bank
U9,T014,45.99,2023/05/21,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Chipotle,Mastercard,Citibank
U9,T015,300.0,2023/05/20,HOME_IMPROVEMENT_FURNITURE,Credit Card,FUR01,Pottery Barn,Visa,American Express
U9,T016,150.0,2023/05/19,MEDICAL_PRIMARY_CARE,Credit Card,MED01,City Health Clinic,Mastercard,Citibank
U9,T017,80.0,2023/05/18,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EVT01,Local Stadium,Visa,American Express
U9,T018,220.5,2023/05/17,GENERAL_MERCHANDISE_GROCERIES,Credit Card,GR02,Trader Joe's,Mastercard,Citibank
U9,T019,55.0,2023/05/17,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,Visa,American Express
U9,T020,1200.0,2023/05/16,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CC01,American Express,ACH,Chase Bank
U9,T021,95.0,2023/05/16,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Bank Transfer,ISP01,Comcast,ACH,Chase Bank
U9,T022,75.0,2023/05/16,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Total Wine,Mastercard,Citibank
U9,T023,40.0,2023/05/16,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,Visa,American Express
U9,T024,130.0,2023/05/16,GENERAL_MERCHANDISE_PET_SUPPLIES,Credit Card,PET01,Petco,Mastercard,Citibank
U9,T025,60.0,2023/05/16,PERSONAL_CARE_LAUNDRY_AND_DRY_CLEANING,Credit Card,LAUN01,Luxury Cleaners,Visa,American Express
U9,T026,200.0,2023/05/16,GENERAL_SERVICES_EDUCATION,Bank Transfer,EDU01,Online Course Platform,ACH,Chase Bank
U9,T027,85.0,2023/05/16,TRANSPORTATION_PARKING,Credit Card,PARK01,City Parking,Mastercard,Citibank
U9,T028,150.0,2023/05/16,MEDICAL_DENTAL_CARE,Credit Card,DENT01,Smile Dental,Visa,American Express
U9,T029,70.0,2023/05/16,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,Mastercard,Citibank
U9,T030,500.0,2023/05/16,TRAVEL_LODGING,Credit Card,HOT01,Marriott Hotels,Visa,American Express
U9,T031,180.0,2023/05/16,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,SPORT01,Nike,Mastercard,Citibank
U9,T032,90.0,2023/05/16,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,Bank Transfer,UTIL01,City Power & Gas,ACH,Chase Bank
U9,T033,45.0,2023/05/16,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS01,Online Casino,Visa,American Express
U9,T034,110.0,2023/05/16,GENERAL_MERCHANDISE_OFFICE_SUPPLIES,Credit Card,OFF01,Staples,Mastercard,Citibank
U9,T035,65.0,2023/05/16,FOOD_AND_DRINK_VENDING_MACHINES,Credit Card,VEND01,Office Vending,Visa,American Express
U9,A001,-5250.0,2023/06/01,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
U9,B001,125.5,2023/06/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,American Express
U9,B002,2200.0,2023/06/01,RENT_AND_UTILITIES_RENT,Bank Transfer,LND01,City Apartments,ACH,Chase Bank
U9,B003,89.99,2023/06/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,MASTERCARD,Citi Bank
U9,B004,65.75,2023/06/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST01,Olive Garden,VISA,American Express
U9,B005,150.0,2023/06/03,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,FIT01,LA Fitness,VISA,Chase Bank
U9,B006,78.5,2023/06/03,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nordstrom,AMEX,American Express
U9,B007,45.0,2023/06/04,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,American Express
U9,B008,12.99,2023/06/04,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,MASTERCARD,Citi Bank
U9,B009,220.0,2023/06/05,GENERAL_SERVICES_INSURANCE,Bank Transfer,INS01,State Farm,ACH,Chase Bank
U9,B010,85.0,2023/06/05,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST02,Cheesecake Factory,AMEX,American Express
U9,B011,35.99,2023/06/06,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Auto-payment,CAB01,Comcast,ACH,Chase Bank
U9,B012,75.5,2023/06/06,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELC01,Best Buy,VISA,American Express
U9,B013,150.0,2023/06/07,LOAN_PAYMENTS_CAR_PAYMENT,Auto-payment,AUT01,Toyota Financial,ACH,Chase Bank
U9,B014,22.5,2023/06/07,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,MASTERCARD,Citi Bank
U9,B015,500.0,2023/06/08,TRANSFER_OUT_SAVINGS,Bank Transfer,SAV01,High Yield Savings,ACH,Chase Bank
U9,B016,95.75,2023/06/08,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DS01,Macy's,VISA,American Express
U9,B017,65.0,2023/06/09,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,AMC Theatres,AMEX,American Express
U9,B018,42.5,2023/06/09,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,VISA,Chase Bank
U9,B019,120.0,2023/06/10,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BEA01,Sephora,MASTERCARD,Citi Bank
U9,B020,55.0,2023/06/10,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RID01,Uber,VISA,American Express
U9,B021,200.0,2023/06/11,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELC02,Apple Store,AMEX,American Express
U9,B022,18.5,2023/06/11,FOOD_AND_DRINK_COFFEE,Credit Card,COF02,Dunkin' Donuts,MASTERCARD,Citi Bank
U9,B023,75.0,2023/06/12,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PHA01,CVS Pharmacy,VISA,American Express
U9,B024,45.0,2023/06/12,FOOD_AND_DRINK_RESTAURANT,Debit Card,RST03,Chipotle,VISA,Chase Bank
U9,B025,350.0,2023/06/13,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CCR01,American Express Payment,ACH,Chase Bank
U9,B026,89.99,2023/06/13,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,ONL01,Amazon,VISA,American Express
U9,B027,60.0,2023/06/14,TRANSPORTATION_GAS,Credit Card,GS02,ExxonMobil,MASTERCARD,Citi Bank
U9,B028,135.0,2023/06/14,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Costco,VISA,American Express
U9,B029,250.0,2023/06/15,HOME_IMPROVEMENT_FURNITURE,Credit Card,FUR01,IKEA,AMEX,American Express
U9,B030,40.0,2023/06/15,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAM01,Steam,VISA,American Express
U9,B031,25.0,2023/06/15,FOOD_AND_DRINK_RESTAURANT,Debit Card,RST04,Subway,VISA,Chase Bank
U9,T001,-5500.0,2023/02/15,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
U9,T002,150.25,2023/02/15,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase Bank
U9,T003,89.99,2023/02/16,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,MASTERCARD,American Express
U9,T004,2200.0,2023/02/16,RENT_AND_UTILITIES_RENT,Bank Transfer,LND01,Luxury Apartments LLC,ACH,Chase Bank
U9,T005,75.5,2023/02/17,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST01,Steakhouse Deluxe,VISA,Chase Bank
U9,T006,120.0,2023/02/18,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,GYM01,Elite Fitness Club,VISA,Bank of America
U9,T007,45.99,2023/02/18,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,MASTERCARD,American Express
U9,T008,35.0,2023/02/19,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,VISA,Chase Bank
U9,T009,15.75,2023/02/19,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,MASTERCARD,American Express
U9,T010,250.0,2023/02/20,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,AUT01,AutoFinance Corp,ACH,Chase Bank
U9,T011,180.5,2023/02/20,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLT01,Nordstrom,VISA,Chase Bank
U9,T012,65.0,2023/02/21,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Debit Card,ENT02,City Museum,VISA,Bank of America
U9,T013,22.5,2023/02/21,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,MASTERCARD,American Express
U9,T014,150.0,2023/02/22,MEDICAL_PRIMARY_CARE,Credit Card,MED01,City Health Clinic,VISA,Chase Bank
U9,T015,85.75,2023/02/22,GENERAL_MERCHANDISE_PET_SUPPLIES,Credit Card,PET01,PetSmart,MASTERCARD,American Express
U9,T016,500.0,2023/02/23,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CCR01,Chase Credit Services,ACH,Chase Bank
U9,T017,120.0,2023/02/23,HOME_IMPROVEMENT_FURNITURE,Credit Card,FUR01,IKEA,VISA,Chase Bank
U9,T018,55.0,2023/02/24,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,MASTERCARD,American Express
U9,T019,180.25,2023/02/24,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Safeway,VISA,Bank of America
U9,T020,45.0,2023/02/25,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SAL01,Supercuts,VISA,Chase Bank
U9,T021,30.99,2023/02/25,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,Credit Card,BOK01,Barnes & Noble,MASTERCARD,American Express
U9,T022,1500.0,2023/02/26,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Automatic Debit,MTG01,HomeLoans Inc,ACH,Chase Bank
U9,T023,75.5,2023/02/26,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST02,Olive Garden,VISA,Chase Bank
U9,T024,200.0,2023/02/27,GENERAL_SERVICES_INSURANCE,Automatic Debit,INS01,AllState Insurance,ACH,Chase Bank
U9,T025,40.0,2023/02/27,TRANSPORTATION_GAS,Debit Card,GAS02,Chevron,VISA,Bank of America
U9,T026,129.99,2023/02/28,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Debit,CAB01,Comcast,ACH,Chase Bank
U9,T027,95.0,2023/02/28,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,SPT01,Dick's Sporting Goods,MASTERCARD,American Express
U9,T028,60.5,2023/02/29,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST03,Cheesecake Factory,VISA,Chase Bank
U9,T029,35.0,2023/02/29,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAM01,Steam,MASTERCARD,American Express
U9,T001,-5500.0,2023/06/30,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Bank of America
U9,T002,2200.0,2023/06/30,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Automatic Debit,MTG01,HomeLoans Corp,ACH,Bank of America
U9,T003,150.0,2023/06/30,TRANSFER_OUT_SAVINGS,Online Transfer,SAV01,Personal Savings,Internal,Bank of America
U9,T004,89.99,2023/06/29,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Visa,Chase
U9,T005,120.5,2023/06/28,FOOD_AND_DRINK_GROCERIES,Credit Card,WF01,Whole Foods,Mastercard,American Express
U9,T006,65.0,2023/06/27,TRANSPORTATION_GAS,Credit Card,SH01,Shell,Visa,Bank of America
U9,T007,180.0,2023/06/26,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,NM01,Nordstrom,Mastercard,American Express
U9,T008,45.0,2023/06/25,FOOD_AND_DRINK_RESTAURANT,Credit Card,OG01,Olive Garden,Visa,Chase
U9,T009,14.99,2023/06/24,ENTERTAINMENT_MUSIC_AND_AUDIO,Automatic Debit,SP01,Spotify,ACH,Bank of America
U9,T010,220.0,2023/06/23,HOME_IMPROVEMENT_FURNITURE,Credit Card,WE01,West Elm,Mastercard,American Express
U9,T011,80.0,2023/06/22,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,UL01,Ulta Beauty,Visa,Bank of America
U9,T012,35.0,2023/06/21,FOOD_AND_DRINK_FAST_FOOD,Credit Card,MCD1,McDonald's,Visa,Chase
U9,T013,150.0,2023/06/20,GENERAL_SERVICES_INSURANCE,Automatic Debit,SF01,State Farm,ACH,Bank of America
U9,T014,75.0,2023/06/19,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TM01,Ticketmaster,Mastercard,American Express
U9,T015,55.0,2023/06/18,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,UB01,Uber,Visa,Chase
U9,T016,200.0,2023/06/17,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,BB01,Best Buy,Visa,Bank of America
U9,T017,30.0,2023/06/16,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,Mastercard,American Express
U9,T018,120.0,2023/06/16,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Debit,COM1,Comcast,ACH,Bank of America
U9,T019,85.0,2023/06/16,TRANSPORTATION_GAS,Credit Card,EX01,ExxonMobil,Visa,Chase
U9,T020,250.0,2023/06/16,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,TY01,Toyota Financial,ACH,Bank of America
U9,T021,500.0,2023/06/16,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Online Transfer,CC01,Chase Credit Card,ACH,Bank of America
U9,T022,65.0,2023/06/16,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,CVS1,CVS Pharmacy,Visa,Bank of America
U9,T023,180.0,2023/06/16,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,MA01,Macy's,Mastercard,American Express
U9,T024,40.0,2023/06/16,FOOD_AND_DRINK_RESTAURANT,Credit Card,CH01,Chili's,Visa,Chase
U9,T025,95.0,2023/06/16,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Automatic Debit,PF01,Planet Fitness,ACH,Bank of America
U9,T026,60.0,2023/06/16,ENTERTAINMENT_VIDEO_GAMES,Credit Card,ST01,Steam,Visa,Bank of America
U9,T027,150.0,2023/06/16,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AZ01,Amazon,Mastercard,American Express
U9,T028,75.0,2023/06/16,FOOD_AND_DRINK_GROCERIES,Credit Card,TJ01,Trader Joe's,Visa,Chase
U9,T029,25.0,2023/06/16,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,HU01,Hulu,ACH,Bank of America
U9,T030,110.0,2023/06/16,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,DK01,Dick's Sporting Goods,Visa,Bank of America
U9,T031,45.0,2023/06/16,FOOD_AND_DRINK_RESTAURANT,Credit Card,CP01,Chipotle,Mastercard,American Express
U9,T032,200.0,2023/06/16,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,Online Transfer,VG01,Vanguard,ACH,Bank of America
U9,T033,30.0,2023/06/16,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,TW01,Total Wine,Visa,Chase
U9,T034,70.0,2023/06/16,GENERAL_SERVICES_EDUCATION,Automatic Debit,KA01,Khan Academy,ACH,Bank of America
U9,T035,55.0,2023/06/16,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,LY01,Lyft,Mastercard,American Express
U9,A001,-5200.0,2023/05/01,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
U9,B001,1800.0,2023/05/01,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Auto Debit,MTG01,HomeLoans Corp,ACH,Chase Bank
U9,C001,120.5,2023/05/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,American Express
U9,D001,85.75,2023/05/02,TRANSPORTATION_GAS,Credit Card,GS01,Shell Gas Station,MASTERCARD,Bank of America
